id,name,address,lat,lon,station_deux_roues,nbre_pdc,puissance_nominale
2955, BEAUZELLE - Rue Des Pins,BEAUZELLE - Rue Des Pins,43.668414,1.378404,FALSE,2,22
2956, BEAUZELLE - Rue Des Pins,Rue Des Pins,43.66841506958008,1.3784040212631226,false,2,22.0
2957, Interparking | Parking Nice Nouvel'R,153 Boulevard René Cassin 06200 Nice,43.6689,7.21256,false,18,22
2958, NICE - Promenade des Anglais,455 Promenade des Anglais 06200 NICE,43.6689951,7.214612,FALSE,35,7
2959, VAILHAUQUES - Chemin Neuf - Place du centre commercial Le Salet,Chemin Neuf - Place du centre commercial Le Salet,43.669124603271484,3.7213826179504395,false,2,3.7
2960, VAILHAUQUES - Chemin Neuf - Place du centre commercial Le Salet,VAILHAUQUES - Chemin Neuf - Place du centre commercial Le Salet,43.669125,3.7213826,FALSE,2,22
2961, VALERGUES - Chemin Des Cazals,Chemin Des Cazals,43.669376373291016,4.0635833740234375,false,2,3.7
2962, VALERGUES - Chemin Des Cazals,VALERGUES - Chemin Des Cazals,43.6693778,4.0635833,FALSE,2,22
2963, AUCAMVILLE - Des Ecoles,Des Ecoles,43.66968536376953,1.4297020435333252,false,2,22.0
2964, AUCAMVILLE - Des Ecoles,AUCAMVILLE - Des Ecoles,43.669687,1.429702,FALSE,2,22
2965, Office Notarial Castries,35 Avenue de la Royale 34160 Castries,43.669898,3.975903,false,4,7.36
2966, Hôtel Le Cheval Blanc 13,35 BOULEVARD CLEMENCEAU 13200,43.67,4.62,false,2,12
2967, CASTRIES - Avenue Des Gardians,CASTRIES - Avenue Des Gardians,43.6701528,3.9715388,FALSE,2,22
2968, CASTRIES - Avenue Des Gardians,Avenue Des Gardians,43.670153,3.971539,false,2,3.7
2969, SOORTS HOSSEGOR - AVENUE DES CHARPENTIERS,AVENUE DES CHARPENTIERS,43.670666,-1.390726,false,4,50000
2970, MONDONVILLE - Rue De La Liberté, Rue De La Liberté 31700 MONDONVILLE,43.671096,1.286672,FALSE,2,22
2971, MONDONVILLE - Rue De La Liberté,Rue De La Liberté,43.67109680175781,1.2866719961166382,false,2,3.7
2972, CASTRIES - Avenue De La Royale,Avenue De La Royale,43.67136001586914,3.974735975265503,false,2,22.0
2973, CASTRIES - Avenue De La Royale,CASTRIES - Avenue De La Royale,43.671361,3.974736,FALSE,2,22
2974, LUNEL - Avenue des Abrivados,200 Avenue des Abrivados 34400 LUNEL,43.671436,4.129686,FALSE,2,22
2975, LUNEL - Avenue des Abrivados,Avenue des Abrivados,43.67143630981445,4.129685878753662,false,2,22
2976, Nice route de Grenoble,210 Route De Grenoble 06200 Nice,43.67212823,7.20285973,false,2,22
2977, LUNEL - 162 Quai Voltaire,LUNEL - 162 Quai Voltaire,43.6732861,4.1324222,FALSE,2,22
2978, LUNEL - 162 Quai Voltaire,162 Quai Voltaire,43.67328643798828,4.13242244720459,false,2,3.7
2979, LAUNAGUET - Av. Des Nobles,LAUNAGUET - Av. Des Nobles,43.674091,1.455838,FALSE,2,22
2980, LAUNAGUET - Av. Des Nobles,Av. Des Nobles,43.67409133911133,1.4558379650115967,false,2,3.7
2981, FIAC - Allée du Golf, Allée du Golf 81500 FIAC,43.6743646,1.9380355,FALSE,2,22
2982, LE ROURET PARKING MAIRIE,CHEMIN DES PIERRES DE MOULINS,43.674377,7.005572,false,2,22000
2983, SAINT GILLES - Parking Rue Rivet,SAINT GILLES - Parking Rue Rivet,43.674986,4.430142,FALSE,2,18
2984, SAINT GILLES - Parking Rue Rivet,Parking Rue Rivet,43.67498779296875,4.430141925811768,false,2,18.0
2985, La Colle-sur-Loup Les Terrasses de St Paul de Vances,Chemin De Montmeuille 06480 La Colle-sur-Loup,43.676771,7.09998,false,5,22
2986, LUNEL VIEL - Rue André Auguste - Face au boulodrome,Rue André Auguste - Face au boulodrome,43.677120208740234,4.089035987854004,false,2,22
2987, LUNEL VIEL - Rue André Auguste - Face au boulodrome,LUNEL VIEL - Rue André Auguste - Face au boulodrome,43.677122,4.089036,FALSE,2,22
2988, Castelmaurou,Route de Lapeyrouse 31180 Castelmaurou,43.6786,1.53124,false,2,18
2989, FENOUILLET - Jean Jaures Place De La Mairie,FENOUILLET - Jean Jaures  Place De La Mairie,43.678783,1.392096,FALSE,2,22
2990, FENOUILLET - Jean Jaures Place De La Mairie,Jean Jaures Place De La Mairie,43.67878341674805,1.3920960426330566,false,2,3.7
2991, Saint-Esteve-Jeanson Parking Sud,Parking  Sud 13610 SAINT-ESTVE-JEANSON,43.679402,5.404101,false,2,22
2992, SAINT GELY DU FESC - Allée des écureuils - Parking Cesml,Allée des écureuils - Parking Cesml,43.679443359375,3.814694404602051,false,2,50
2993, SAINT GELY DU FESC - Allée des écureuils - Parking Cesml,SAINT GELY DU FESC - Allée des écureuils - Parking Cesml,43.6794444,3.8146944,FALSE,2,43
2994, BASTIDE SAINT PAUL,880 ROUTE DES BLAQUIERES ,43.68,7.13,false,2,12
2995, SAINT GELY DU FESC - Allée Des curreuils,Allée Des curreuils ,43.680032,3.814864,false,5,0
2996, Saint-Esteve-Jeanson Parking Nord,Parking Nord 13610 SAINT-ESTVE-JEANSON,43.680347,5.403016,false,2,22
2997, CHATEAUNEUF-GRASSE PARKING PLACE DES PINS,PLACE DES PINS,43.680862,6.972588,false,2,22000
2998, SAINT GENIES DE VARENSAL - Lieu dit : Plaisance,SAINT GENIES DE VARENSAL - Lieu dit : Plaisance,43.6815135,3.0044174,FALSE,2,22
2999, SAINT GENIES DE VARENSAL - Lieu dit : Plaisance,Lieu dit : Plaisance,43.681514739990234,3.0044174194335938,false,2,3.7
3000, Saint-Geours-de-Maremne Route de Bayonne,37 Route de Bayonne 40230 Saint-Geours-de-Maremne,43.68212111,-1.24029603,false,2,11
3001, BAGNERES DE BIGORRE - Foirail,Place du Foirial,43.682487487793,0.15511000156402588,false,2,18.0
3002, AUSSONNE - Place De La Mairie,AUSSONNE - Place De La Mairie,43.682829,1.318047,FALSE,2,22
3003, AUSSONNE - Place De La Mairie,Place De La Mairie,43.682830810546875,1.318047046661377,false,2,3.7
3004, Hyundai Pertuis,97 Rue Léonard de Vinci 84120 Pertuis,43.682978,5.503971,false,2,22.08
3005, MURAT/VEBRE - Avenue Du Languedoc,MURAT/VEBRE - Avenue Du Languedoc,43.683063,2.859837,FALSE,2,18
3006, MURAT/VEBRE - Avenue Du Languedoc,Avenue Du Languedoc,43.68306350708008,2.859837055206299,false,2,18.0
3007, AIMARGUES - Avenue Des Anciens Combattants,AIMARGUES - Avenue Des Anciens Combattants,43.683188,4.208202,FALSE,2,22
3008, AIMARGUES - Avenue Des Anciens Combattants,Avenue Des Anciens Combattants,43.683189392089844,4.208201885223389,false,2,22.0
3009, SAINT CLEMENT DE RIVIERE - Parking Centre Commercial le Boulidou,Parking Centre Commercial le Boulidou,43.683815002441406,3.850891590118408,false,2,22
3010, SAINT CLEMENT DE RIVIERE - Parking Centre Commercial le Boulidou,SAINT CLEMENT DE RIVIERE - Parking Centre Commercial le Boulidou,43.6838167,3.8508917,FALSE,2,22
3011, MONTFERRIER SUR LEZ - Avenue Du Campus Agropolis,Avenue Du Campus Agropolis,43.684078216552734,3.8768932819366455,false,2,3.7
3012, MONTFERRIER SUR LEZ - Avenue Du Campus Agropolis,MONTFERRIER SUR LEZ - Avenue Du Campus Agropolis,43.6840783,3.8768933,FALSE,2,22
3013, LA COLLE-SUR-LOUP - STADE DE FOOTBALL,BOULEVARD ALEX ROUBERTS,43.685253,7.099003,false,2,22000
3014, Nice Help Dépannage,213 Boulevard du Mercantour 06000 Nice,43.6853,7.19705,false,2,22
3015, LA COLLE-SUR-LOUP - PARKING STRAPUTICARI,RUE DES ECOLES,43.686066,7.106864,false,2,22000
3016, Saint-Paul-Lez-durance D11,D11 13115 SAINT-PAUL-LEZ-DURANCE,43.686469,5.710252,false,2,22
3017, ANIANE - Avenue de Saint Guilhem,22 Avenue de Saint Guilhem 34150 ANIANE,43.687408,3.585143,FALSE,2,22
3018, ANIANE - Avenue de Saint Guilhem,Avenue de Saint Guilhem,43.687408447265625,3.5851430892944336,false,2,3.7
3019, VAUVERT - Avenue Fanfonne Guillerme,VAUVERT - Avenue Fanfonne Guillerme,43.687725,4.269988,FALSE,2,22
3020, VAUVERT - Avenue Fanfonne Guillerme,Avenue Fanfonne Guillerme,43.68772506713867,4.269988059997559,false,2,3.7
3021, SAINT GEOURS DE MARENNE - PARKING DERRIERE EGLISE,PARKING DERRIERE EGLISE,43.688267,-1.228767,false,4,4000
3022, Toyota - Nice - 24kW DC ,108 Avenue Simone Veil 06200 Nice,43.6885902,7.201547,false,1,22.00
3023, JLR - ABC - Nice,Boulevard Maurice Slama Contre Allée RN 202 06200 Nice,43.688759,7.201751,false,5,7.36
3024, Kia Volvo Nice La Plaine (SAV),la Plaine 1 117 Avenue Simone Veil Bâtiment F1 06200 Nice,43.688858,7.199801,false,3,24.00
3025, LE BOUSQUET D'ORB - Avenue Jean Jaurès Parking Spar,LE BOUSQUET D'ORB - Avenue Jean Jaurès Parking Spar,43.689125,3.1704861,FALSE,2,22
3026, LE BOUSQUET D'ORB - Avenue Jean Jaurès Parking Spar,Avenue Jean Jaurès Parking Spar,43.689125061035156,3.1704862117767334,false,2,22
3027, Vernegues Route du Château Bas,Route Du Château Bas 13116 VERNEGUES,43.689299,5.205005,false,2,22
3028, SAINT ALBAN (CARRELAGE) - Rue De Fenouillet Centre Commercial Hexagone,Rue De Fenouillet Centre Commercial Hexagone,43.69017028808594,1.404278039932251,false,2,22.0
3029, SAINT ALBAN (PARKING PERSONNEL) - Rue De Fenouillet Centre Commercial Hexagone,Rue De Fenouillet Centre Commercial Hexagone,43.69046401977539,1.4071639776229858,false,4,7.0
3030, FOURQUES - Parking Avenue Du Vieux Pont,Parking Avenue Du Vieux Pont,43.690616607666016,4.611917972564697,false,2,18.0
3031, FOURQUES - Parking Avenue Du Vieux Pont,FOURQUES - Parking Avenue Du Vieux Pont,43.690617,4.611918,FALSE,2,18
3032, FOURQUES - Parking Avenue Du Vieux Pont,FOURQUES - Parking Avenue Du Vieux Pont,43.69068,4.611871,FALSE,2,18
3033, FOURQUES - Parking Avenue Du Vieux Pont,Parking Avenue Du Vieux Pont,43.69068145751953,4.611870765686035,false,2,3.7
3034, AIMARGUES - Chemin De Saint Roman,AIMARGUES - Chemin De Saint Roman,43.690733,4.20544,FALSE,2,60
3035, AIMARGUES - Chemin De Saint Roman,Chemin De Saint Roman,43.69073486328125,4.205440044403076,false,2,3.7
3036, SAINT ALBAN (PARKING VISITEURS) - Rue De Fenouillet Centre Commercial Hexagone,Rue De Fenouillet Centre Commercial Hexagone,43.690975189208984,1.4074219465255737,false,8,3.7
3037, Camille Ferrat Pertuis,717B Chemin de Saint-Marc 84120 Pertuis,43.691167,5.481704,false,2,22
3038, Mouries Pré D'Ester,Pré D'Ester 13890 MOURIES,43.691626,4.870647,false,2,22
3039, Montaigut-sur-Save Impasse de la Save,3 impasse de la Save 31530 Montaigut-sur-Save,43.6919,1.22946,false,2,18
3040, TOSSE - SALLE DES SPORTS,SALLE DES SPORTS,43.692356,-1.330115,false,4,4000
3041, VABRE - Place Du Maquis,VABRE - Place Du Maquis,43.692832,2.424945,FALSE,2,18
3042, VABRE - Place Du Maquis,Place Du Maquis,43.692832946777344,2.424945116043091,false,2,18
3043, Pertuis Place Granier,Place Granier 84120 PERTUIS,43.692855,5.501983,false,2,22
3044, NARROSSE - MAIRIE,MAIRIE,43.69286,-1.008743,false,4,43000
3045, Eyguieres Avenue Saint Veredeme,Avenue Saint Veredeme 13430 EYGUIERES,43.69299,5.026815,false,2,22
3046, CASINO FENOUILLET,Rue des Usines 31150 FENOUILLET,43.693127,1.40005,false,6,160
3047, CASTELGINEST - Rue De L'Eglise,CASTELGINEST - Rue De L'Eglise,43.69337,1.427901,FALSE,2,22
3048, CASTELGINEST - Rue De L'Eglise,Rue De L'Eglise,43.6933708190918,1.427901029586792,false,2,22.0
3049, SAINT ALBAN - Rue Des Lilas,Rue Des Lilas,43.6934928894043,1.4131560325622559,false,2,22.0
3050, SAINT ALBAN - Rue Des Lilas,SAINT ALBAN - Rue Des Lilas,43.693494,1.413156,FALSE,2,22
3051, RESIDENCE VAL DE DURANCE,Rue Jules Horowitz,43.693586,5.732428,false,1,22
3052, SAINT GELY DU FESC - Avenue Du Pic Saint Loup,Avenue Du Pic Saint Loup,43.69375228881836,3.8070430755615234,false,2,3.7
3053, SAINT GELY DU FESC - Avenue Du Pic Saint Loup, Avenue Du Pic Saint Loup 34980 SAINT GELY DU FESC,43.693754,3.807043,FALSE,2,22
3054, VAUVERT - Parking Raymond Erb,Parking Raymond Erb,43.695091247558594,4.274127960205078,false,2,18
3055, VAUVERT - Parking Raymond Erb,VAUVERT - Parking Raymond Erb,43.695092,4.274128,FALSE,2,22
3056, DAX - PLACE DE LA TORTE- RUE JOSEPH DE LAURENS,PLACE DE LA TORTE- RUE JOSEPH DE LAURENS,43.695694,-1.052169,false,4,4000
3057, SEILH - Allée De L'Europe,Allée De L'Europe,43.69596481323242,1.3483020067214966,false,2,22.0
3058, SEILH - Allée De L'Europe,SEILH - Allée De L'Europe,43.695965,1.348302,FALSE,2,22
3059, LAVAUR - Place René Cassin,LAVAUR - Place René Cassin,43.696937,1.816416,FALSE,2,36
3060, LAVAUR - Place René Cassin,Place René Cassin,43.696937561035156,1.8164160251617432,false,2,36
3061, GAGNAC SUR GARONNE - Rue Du Chêne Vert,Rue Du Chêne Vert,43.69704055786133,1.375372052192688,false,2,3.7
3062, GAGNAC SUR GARONNE - Rue Du Chêne Vert, Rue Du Chêne Vert 31150 GAGNAC SUR GARONNE,43.697041,1.375372,FALSE,2,22
3063, Aignan Colonel Parisot,Place du Colonel Parisot 32290 Aignan,43.6975,0.083122,false,2,22
3064, Intermarché St-Vallier,12 avenue Nicolas Lombard 06460 Saint-Vallier-de-Thiey,43.6979,6.84058,false,2,22
3065, Quinson Grand Parking,Grand Parking 04500 QUINSON,43.698242,6.038995,false,2,22
3066, LAVAUR - Place Stalingrad,LAVAUR - Place Stalingrad,43.698345,1.814654,FALSE,2,18
3067, LAVAUR - Place Stalingrad,Place Stalingrad,43.69834518432617,1.814653992652893,false,2,18.0
3068, DAX - RUE DE TERCIS,RUE DE TERCIS,43.698608,-1.066157,false,2,22000
3069, 1 AVENUE GEORGES POMPIDOU 81500 LAVAUR,1 AVENUE GEORGES POMPIDOU 81500 LAVAUR,43.6986226,1.8088319,0,6,22
3070, Lamanon Cd 71 D Rte de la Provence,Cd 71 D Rte De La Provence 13113 LAMANON,43.699042,5.08596,false,2,22
3071, LAVAUR - Allée Jean Jaures,LAVAUR - Allée Jean Jaures,43.699099,1.815544,FALSE,2,18
3072, LAVAUR - Allée Jean Jaures,Allée Jean Jaures,43.699100494384766,1.8155440092086792,false,2,18.0
3073, Arles 6 avenue de la libération - 2708,6 avenue de la libération 13200 Arles,43.699562,4.643251,false,2,22
3074, Ford Arles,15 Avenue de la Libération 13200 Arles,43.699624,4.642011,false,3,22.08
3075, SAINT-VALLIER-DE-THIEY - PARKING ESPACE DU THIEY,CHEMIN DE LA SIAGNE,43.700356,6.847364,false,2,22000
3076, ST PAUL DE VENCE - PARKING VILLAGE,ROUTE DE VENCE,43.70119,7.121963,false,2,22000
3077, BAR SUR LOUP PARKING PLACE DE LA TOUR,PLACE DE LA TOUR,43.701473,6.989127,false,2,22000
3078, FIAC - Rue du Colombier,1 Rue du Colombier 81500 FIAC,43.70179,1.90583,FALSE,2,22
3079, ByMyCar Smart Nice,53 Boulevard des Jardiniers 06200 Nice,43.702093,7.189638,false,7,22.08
3080, Aire sur l'Adour Poste,Place de la Poste 40800 Aire-sur-l'Adour,43.7024,-0.26142,false,2,22
3081, HINX - PLACE DE LA MAIRIE,PLACE DE LA MAIRIE,43.702885,-0.927685,false,4,4000
3082, Barcelonne-du-Gers Place de la Garlande,Place de la Garlande 32720 Barcelonne du Gers,43.7032,-0.2364,false,2,22
3083, SEGUS - Parking Mairie,Parking Mairie,43.7032012939453,0.07573000341653824,false,2,18.0
3084, WARNING Nice,Parc d'activites logistiques Saint-Isidore 06284 Nice,43.703258,7.195802,false,2,22
3085, LAUTREC - Avenue de Vielmur - Aire de Camping car, Avenue de Vielmur - Aire de Camping car 81440 LAUTREC,43.703341,2.12989,FALSE,2,22
3086, LAVAUR - Avenue De La Gare,Avenue De La Gare,43.70338821411133,1.8132929801940918,false,2,3.7
3087, LAVAUR - Avenue De La Gare,LAVAUR - Avenue De La Gare,43.70339,1.813293,FALSE,2,18
3088, Alleins Avenue René Cassin,Avenue René Cassin 13980 ALLEINS,43.704091,5.1569112,false,2,22
3089, ByMyCar Mercedes Nice Gambetta,83 Boulevard Gambetta 06000 Nice,43.704132,7.256044,false,5,22.08
3090, LAUTREC - Allée Des Promenades,Allée Des Promenades,43.70491409301758,2.136241912841797,false,2,22.0
3091, LAUTREC - Allée Des Promenades,LAUTREC - Allée Des Promenades,43.704915,2.136242,FALSE,2,22
3092, Bretx Clauses de la Filouse,32 Clauses de la Filouse 31530 Bretx,43.7052,1.19896,false,2,18
3093, Nice Boulevard de l'Armée des Alpes public,2 Boulevard De L'armée Des Alpes 06300 Nice,43.70535597,7.29175456,false,2,22
3094, Pechbonnieu 8 Mai 1945,Rue du 8 ai 1945 31140 Pechbonnieu,43.7054,1.46728,false,2,18
3095, Riviera Car Center - Nice,Rue du Docteur Ciais,43.70607256724716,7.290915231602582,true,2,50
3096, Dax 78 Route de Montfort - 3323,78 Route de Montfort 40100 Dax,43.706265,-1.030542,false,8,22
3097, Aureille Place Du Huit Mai 1945,Place Du Huit Mai 1945 13930 AUREILLE,43.706298,4.948532,false,2,22
3098, Kia Honda Nice Riquier,5 Boulevard de l'Armée des Alpes 06300 Nice,43.706387,7.291688,false,3,24.00
3099, LACAUNE - Avenue Georges Clémenceau Place De La Poste,Avenue Georges Clémenceau Place De La Poste,43.707054138183594,2.6930136680603027,false,2,18
3100, LACAUNE - Avenue Georges Clémenceau Place De La Poste,LACAUNE - Avenue Georges Clémenceau Place De La Poste,43.7070549,2.6930136,FALSE,2,18
3101, DAX - PLACE DE LA CHALOSSE,PLACE DE LA CHALOSSE,43.707176,-1.040466,false,2,22000
3102, LACAUNE - Avenue Georges Clémenceau  Place De La Poste,Avenue Georges Clémenceau  Place De La Poste,43.70732879638672,2.692890167236328,false,2,36.0
3103, LACAUNE - Avenue Georges Clémenceau  Place De La Poste,LACAUNE - Avenue Georges Clémenceau  Place De La Poste,43.7073294,2.6928903,FALSE,2,36
3104, SEIGNOSSE - PLACE VICTOR GENTILLE,PLACE VICTOR GENTILLE,43.708202,-1.430495,false,2,22000
3105, SAINT GEOURS DE MARENNE - RUE DU GAVE AYGUE BLUE,RUE DU GAVE AYGUE BLUE,43.708225,-1.233307,false,2,22000
3106, DAX - PLACE CAMILLE BOUVET,PLACE CAMILLE BOUVET,43.708969,-1.055476,false,2,22000
3107, DAX - PLACE ST PIERRE,PLACE ST PIERRE,43.709187,-1.049525,false,4,4000
3108, Argeles Sur Mer Avenue du 8 Mai 1945 - 981,58 Avenue du 8 Mai 1945 66700 Argeles Sur Mer,43.709723,7.286052,false,4,60
3109, Lounapiou Maussane-les-alpilles,Route de Saint Martin de Crau 13520 Maussane-les-Alpilles,43.71,4.8,false,1,22
3110, MONTFORT EN CHALOSSE - PARKING COOPERATIVE - FACE GENDARMERIE,PARKING COOPÉRATIVE - FACE GENDARMERIE,43.710106,-0.833645,false,2,22000
3111, WARNING Toulouse,111 Avenue de Toulouse 31150 Bruguières,43.710233,1.413516,false,2,22
3112, Comps-Sur-Artuby Avenue De La Fontenouille,Avenue De La Fontenouille 83840 Comps-Sur-Artuby ,43.710943,6.50678,false,2,22
3113, DAX - HOPITAL,HOPITAL,43.711033,-1.041901,false,4,4000
3114, LESPINASSE - Route De L'Hers,LESPINASSE - Route De L'Hers,43.71175,1.393431,FALSE,2,22
3115, LESPINASSE - Route De L'Hers,Route De L'Hers,43.71175003051758,1.3934309482574463,false,2,3.7
3116, Preignan Elie Charlas,Rue Elie Charlas 32810 Preignan,43.712,0.625572,false,2,22
3117, RELAIS AMBRUSSUM SUD,A9 - AIRE AMBRUSSUM SUD 34400 VILLETELLE ,43.713083462685034,4.133269952383021,False,2,50
3118, DAX - QUARTIER DU SABLAR,QUARTIER DU SABLAR,43.713142,-1.0557,false,2,22000
3119, La Roque-D'Antheron Rue de L'Europe Unie,Rue De L'Europe Unie 13640 LA ROQUE-D'ANTHERON,43.714044,5.309295,false,2,22
3120, Caubiac Village,33 Le Village 31480 Caubiac,43.7146,1.08348,false,2,18
3121, DAX - PARKING DE LA TANNERIE,PARKING DE LA TANNERIE,43.714935,-1.053255,false,4,50000
3122, Montberon,Rue RenÃ© Landes 31140 Montberon,43.7151,1.48099,false,2,18
3123, Aire d’Ambrussum Nord,Aire d'Ambrussum nord autoroute A9 34400 Villetelle,43.715255,4.13341,false,8,300
3124, BEAUVOISIN - Avenue De La Graille,BEAUVOISIN - Avenue De La Graille,43.716487,4.324886,FALSE,2,18
3125, BEAUVOISIN - Avenue De La Graille,Avenue De La Graille,43.716487884521484,4.324885845184326,false,2,18.0
3126, Mees BMW,385 Route De Stanquet 40990 Mées,43.71686462,-1.13202835,false,1,50
3127, Montastruc-la-ConseillÃ¨re,Avenue du Mur de Ronde 31380 Montastruc-la-ConseillÃ¨re,43.717,1.59226,false,2,18
3128, MEES - ROUTE DU CLEDON,ROUTE DU CLEDON,43.7172737121582,-1.1362299919128418,false,2,22.0
3129, TOURRETTES-SUR-LOUP - PARKING DE LA MADELEINE,PLACE DE LA MADELEINE,43.718616,7.063297,false,2,22000
3130, Paradou Parking Des coles,Parking Des coles 13520 PARADOU,43.719317,4.782551,false,2,22
3131, Charleval Place André Leblanc,Place André Leblanc 13350 CHARLEVAL,43.719609,5.246711,false,2,22
3132, PARKING FLOREAL ,420 Avenue Rhin et Danube 06140,43.72,7.1,false,1,12
3133, GOURDON VILLAGE - PARKING DE LA FERRAGE,PARKING DE LA FERRAGE,43.720795,6.977588,false,2,22000
3134, Camping Fontenelle,hameau de fontenelle  D71A  13370 Mallemort,43.720882,5.160449,false,1,22.08
3135, RELAIS L'ADOUR,A65 - AIRE DE L'ADOUR 40800 AIRE SUR L ADOUR ,43.721222,-0.269559,False,4,50
3136, GRATENTOUR - Avenue de Toulouse / Rue de la Côte vieille, Avenue de Toulouse / Rue de la Côte vieille 31150 GRATENTOUR,43.721306,1.431977,FALSE,2,22
3137, MONTREDON LABESSONNIE - Place St Jean,MONTREDON LABESSONNIE - Place St Jean,43.721309,2.326443,FALSE,2,22
3138, MONTREDON LABESSONNIE - Place St Jean,Place St Jean,43.721309661865234,2.3264429569244385,false,2,3.7
3139, Maussane-Les-Alpilles Maison De Retraite,Maison De Retraite De La Vallée Des Baux 13520 MAUSSANE-LES-ALPILLES,43.721516,4.80578,false,2,22
3140, Cap d'Ail Parking du Cap Fleuri,45 Avenue Du Trois Septembre 06320 Cap-d'Ail,43.7221983,7.40478507,false,20,7
3141, Renault - Aire sur l'Adour,101 Rte de Bordeaux 40800 Aire-sur-l'Adour,43.722367,-0.26482,false,4,22.08
3142, Maussane-Les-Alpilles Avenue Des Alpilles,Avenue Des Alpilles 13520 MAUSSANE-LES-ALPILLES,43.722592,4.805189,false,2,22
3143, GALLARGUES LE MONTUEUX - Parking Cimetière,Parking Cimetière,43.722843170166016,4.173965930938721,false,2,3.7
3144, GALLARGUES LE MONTUEUX - Parking Cimetière,GALLARGUES LE MONTUEUX - Parking Cimetière,43.722844,4.173966,FALSE,2,18
3145, Cologne Parking Chemin de Ronde,Parking chemin de ronde 32430 Cologne,43.7229,0.97845,false,2,22
3146, Merville,Chemin des Alouettes 31330 Merville,43.723,1.29722,false,2,18
3147, SAINT PAUL LES DAX - RUE ANDRE FOURCADE,RUE ANDRÉ FOURCADE,43.723057,-1.052096,false,4,4000
3148, La Roque-Esclapon Quartier Notre Dame,Quartier Notre Dame 83840 La Roque-Esclapon ,43.723321,6.627985,false,2,22
3149, BRUGUIERES - Rue des Fleurs, Rue des Fleurs 31150 BRUGUIERES,43.72431,1.41001,FALSE,2,90
3150, Fontvieille Parking Des Arènes,Parking Des Arènes 13990 FONTVIEILLE,43.724666,4.709475,false,2,22
3151, SAINT PAUL LES DAX - PARKING JEAN ODDOS,PARKING JEAN ODDOS,43.725822,-1.052639,false,2,22000
3152, SAINT PAUL LES DAX - GYMNASE DE LINGRES,GYMNASE DE LINGRES,43.726215,-1.044376,false,2,22000
3153, BRUGUIERES - Place De La Republique,Place De La Republique,43.7274169921875,1.411331057548523,false,2,22.0
3154, BRUGUIERES - Place De La Republique,BRUGUIERES - Place De La Republique,43.727418,1.411331,FALSE,2,22
3155, Intermarché - Saint-Paul les Dax - 22kw AC ,Rue Brémontier 40990 Saint-Paul-lès-Dax,43.7274444,-1.0737222,false,1,22
3156, SAINT PAUL LES DAX - PARKING LAC DE CHRISTUS,PARKING LAC DE CHRISTUS,43.727768,-1.064402,false,4,4000
3157, VENES - Place Du Poids Public,VENES - Place Du Poids Public,43.727851,2.192459,FALSE,2,18
3158, VENES - Place Du Poids Public,Place Du Poids Public,43.72785186767578,2.1924591064453125,false,2,18.0
3159, Mallemort Parking de L'Auratoir,Parking De L'Auratoir 13370 MALLEMORT,43.728394,5.177512,false,2,22
3160, LA TOUR-D'AIGUES - Rue Claude Haut (Collège),Rue Claude Haut (Collège),43.72857666015625,5.5483832359313965,false,4,3.7
3161, Cadours Raymond Sommer,Avenue Raymond Sommer 31480 Cadours,43.7286,1.05059,false,2,18
3162, ESCRAGNOLLES PARKING SALLE DES FETES,CHEMIN DE LA COLETTE ,43.728943,6.793374,false,2,22000
3163, GENERAC - Grand Rue,Grand Rue,43.72913360595703,4.348633766174316,false,2,22.0
3164, GENERAC - Grand Rue,GENERAC - Grand Rue,43.729135,4.348634,FALSE,2,22
3165, Bargeme Parking Du Château,Parking Du Château 83840 Bargeme ,43.729968,6.571085,false,2,22
3166, Mauvezin Carnot,Boulevard Carnot 32120 Mauvezin,43.73195,0.87809,false,2,22
3167, GENERAC - Parking PEM, Parking PEM 30510 GENERAC,43.73203,4.34334,FALSE,2,22
3168, E.Leclerc Saint-Paul-lès-Dax,C.C le Grand Mail 34 Rue Maurice Menton 40990 Saint-Paul-lès-Dax,43.73217763,-1.04559503,false,4,22
3169, CODOGNAN - Parking Des Arènes,CODOGNAN - Parking Des Arènes,43.732257,4.218446,FALSE,2,18
3170, CODOGNAN - Parking Des Arènes,Parking Des Arènes,43.73225784301758,4.218445777893066,false,2,18.0
3171, Bauduen Rue des Jardins,Rue des Jardins 83630 Bauduen ,43.732476,6.176766,false,2,22
3172, LODEVE - Place du Rialto,Place du Rialto,43.732666015625,3.3199610710144043,false,2,22
3173, LODEVE - Place du Rialto,LODEVE - Place du Rialto,43.7326667,3.3199611,FALSE,2,22
3174, LA FARIGOULETTE CIEL A VILLAGE,1029 route de Montpezat 04500 Saint-Laurent-du-Verdon France,43.7342593961128,6.076252915345508,false,1,11.04
3175, NOVAFFAIRES,BOULEVARD DE L'ARIANE,43.7346869,7.2914635,0,1,22
3176, VERNIOLLE - Zac Delta Sud Rue Marie Curie,Zac Delta Sud Rue Marie Curie,43.734977722168,1.6465150117874146,false,2,22.0
3177, Vallon de L'Arcoule Les Baux de Provence,Route De L'arcoule 13520 Paradou,43.73555372,4.78282894,false,2,22
3178, VIANE - Place Du Petit Train,VIANE - Place Du Petit Train,43.736957,2.581712,FALSE,2,18
3179, VIANE - Place Du Petit Train,Place Du Petit Train,43.73695755004883,2.581712007522583,false,2,3.7
